NAME,LAT,LNG,DEMAND,VISITED TIME,Depot,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
Depot,12.6113,102.1039,0,0,0,12.56708622,63.61285357,19.71788261,28.64834185,1.600507705,25.00244087,25.30938039,55.94536789,70.25507572,64.91143892
C1,12.52976,102.18442,1,30,12.56708622,0,"	104","	41","	49.8","	15.8","	47.7","	54.3","	82.5","	21.2","	85.4"
C2,13.17766,102.00263,1,60,63.61285357,104,"	0","	84.4","	81.5","	89.9","	76.8","	58.3","	95.3","	128","	131"
C3,12.53392,101.94044,1,60,19.71788261,41,"	84.4","	0","	60","	30.8","	11","	52.3","	22.8","	104","	107"
C4,12.8514,102.20273,1,30,28.64834185,49.8,"	81.5","	60","	0","	34","	61.3","	25.2","	67.1","	53.4","	56.3"
C5,12.60953,102.11852,1,150,1.600507705,15.8,"	89.9","	30.8","	34","	0","	31.9","	31.2","	33.1","	70.6","	73.5"
C6,12.60795,101.87381,1,120,25.00244087,47.7,"	76.8","	11","	61.3","	31.9","	0","	53.6","	32.5","	105","	108"
C7,12.83947,102.12089,1,120,25.30938039,54.3,"	58.3","	52.3","	25.2","	31.2","	53.6","	0","	61.7","	72.1","	75"
C8,13.10923,102.19391,1,120,55.94536789,82.5,"	128","	104","	53.4","	70.6","	105","	72.1","	0","	99.8","	37.7"
C9,13.2401,102.01332,1,90,70.25507572,21.2,"	95.3","	22.8","	67.1","	33.1","	32.5","	61.7","	99.8","	0","	103"
C10,13.09309,102.44521,1,90,64.91143892,85.4,"	131","	107","	56.3","	73.5","	108","	75","	37.7","	103","	0"
